block,Openwater,Developed,ForestedGrouped,Grasslands,Crops,Wetlands,Barren,DeciduousShrub,EvergreenMixed,year,province,locationname,lat,long,totalabund,H_carinata,M_campanulae,M_inermis,M_rotundata,M_relativa,M_pugnata,O_lignaria,O_pumila,O_tersula
271,0,0.079535282,0,0.710966993,0,0.209497725,0,0,0,2017,PP,RoscoePrairieSNA,45.417954,-94.681107,3,1,0,0,0,0,0,0,0,0
313,0.780035431,2.68E-05,0.216999777,0.00293795,0,0,0,0,0.22,2017,LMF,"KabetogamaSF,WakemupBay",47.90672072,-92.59230322,3,0,0,0,0,0,0,0,0,0
429,0.384362283,0.606465582,0.009172135,0,0,0,0,0.01,0,2018,EBF,ArdenHillsIslandBeachClub,45.045538,-93.165495,3,0,3,0,0,0,0,0,0,0
435,0,0,0.274844564,0.008587688,0.716567748,0,0,0.27,0,2018,PP,"Sleepyeye,CottonwoodRv",44.292618,-94.665657,3,3,0,0,0,0,0,0,0,0
442,0,0.120068506,0.142163694,0.1950252,0.541913873,0.000828726,0,0.14,0,2018,LMF,"Bluffton,Hwy75x365st",46.49151661,-95.17770595,3,0,0,0,0,0,0,2,0,0
451,0.162665084,0.441926682,0.229821505,0,0,0.165586729,0,0.23,0,2018,EBF,WestwoodHillsNC,44.966916,-93.386894,3,0,0,0,0,0,0,0,3,0
482,0.140512806,0.086410846,0.342945326,0.004586068,0,0.420958887,0.004586068,0.34,0,2018,EBF,"Ottawa,MNRiver",44.37250613,-93.96284766,3,0,0,0,0,0,0,0,3,0
485,0,0,0,0,0.948610551,0.051389449,0,0,0,2018,PP,"St.James,131x370st",43.9444654,-94.68916304,3,0,0,0,0,0,0,1,0,0
487,0,0.05595814,0,0.844164392,0.06768488,0.007067742,0.025124846,0,0,2018,PP,"Windom,Hwy13x490ave",43.868,-95.098,3,2,0,0,0,0,0,0,0,0
514,0,0.031175116,0.395915894,0.500393578,0.072515411,0,0,0.23,0.17,2018,EBF,LostValleySNA,44.79766,-92.82478,3,0,2,0,0,1,0,0,0,0
525,0,0.043338692,0.034666689,0,0.885333027,0.036661592,0,0.03,0,2018,PP,"Correll,Hwy12xHwy36",45.299661,-96.230815,3,0,0,0,0,0,1,0,0,1
528,0,0.035604327,0.857683339,0.0924466,0,0.014265735,0,0.86,0,2018,EBF,ClearLakeSNA,45.42653228,-94.04520757,3,0,2,0,0,0,0,0,0,0
537,0,0.043463176,0,0.123616204,0.032528712,0.800391908,0,0,0,2018,PP,FeltonPrairieSNA,47.10140374,-96.40969819,3,3,0,0,0,0,0,0,0,0
14,0.106738783,0,0.603367056,0.161037807,0.121763724,0.00709263,0,0.6,0,2016,EBF,Crow-HassanPRwood,45.188017,-93.643179,4,0,0,0,0,0,0,0,0,0
17,0,0.003831287,0.311372054,0.440874068,0,0.243922591,0,0.29,0.02,2016,EBF,MurphyHanrehanPRopen,44.698704,-93.320105,4,1,0,0,0,0,0,0,2,0
27,0,0.996697344,0,0,0,0.003302656,0,0,0,2016,EBF,TamarackNCother,45.108214,-93.045017,4,1,1,0,0,0,1,0,0,0
28,0,0.183644384,0.213233878,0.406872776,0.157462686,0.038786276,0,0,0.21,2016,PP,PrairieEcologyBusCenter,43.685444,-95.176036,4,0,0,0,0,0,0,0,0,0
64,0,0.196532741,0.637695882,0.06230729,0.068069225,0.035394862,0,0.64,0,2016,PP,BirchCouleeBattlefield,44.57611,-94.97116,4,0,0,0,0,0,0,0,0,0
90,0,0.017208963,0.840271022,0,0.024205157,0.118314858,0,0.84,0,2016,EBF,ChamberlainWoodsSNA,44.400927,-93.944978,4,0,0,0,0,3,0,0,1,0
211,0,0.036464291,0.837949896,0.101143118,0,0.024442695,0,0.84,0,2017,EBF,ClearLakeSNA,45.4263111,-94.04518477,4,4,0,0,0,0,0,0,0,0
257,0,0.04381971,0,0.13878995,0.81724585,0.00014449,0,0,0,2017,PP,"Comfrey,320Ave.x110St",44.117504,-94.81627,4,0,0,0,0,0,0,0,0,0
258,0.103000673,0.232958829,0.189861506,0.130037213,0,0.344141779,0,0.14,0.05,2017,LMF,HappyDancingTurtle,46.72068962,-94.41738552,4,4,0,0,0,0,0,0,0,0
298,0.066746807,0.038147038,0.037615903,0.31507275,0.299530251,0.24288725,0,0.04,0,2017,EBF,CraneMeadowsNWR,45.92984797,-94.25440884,4,2,0,0,0,0,0,0,0,2
317,0,0.10461376,0.056205772,0,0.839180468,0,0,0.06,0,2017,PP,"Gary,Hwy7x390St.",47.45606815,-96.23439974,4,1,0,3,0,0,0,0,0,0
320,0.048180586,0.090286812,0.473951538,0.277213679,0.024527924,0.081253394,0.004586068,0.03,0.44,2017,PP,PrairieWoodsELC-PT/BG,45.24766268,-95.04078124,4,3,0,0,0,0,0,0,0,0
331,0.061266951,0.696449002,0.194138183,0,0,0.048145864,0,0.19,0,2017,EBF,FrenchRP,45.026522,-93.441374,4,0,4,0,0,0,0,0,0,0
420,0.003931784,0,0.094914196,0.733691603,0.131335581,0.036126837,0,0.09,0,2018,EBF,Crow-HassanPRopen,45.188465,-93.639374,4,0,0,0,0,0,0,0,4,0
434,0.872172515,0,0.054645635,0.027541596,0.029057432,0.013644872,0.00293795,0.05,0,2018,EBF,"Ashby,Hwy82xT-105",46.10232576,-95.81953711,4,3,0,0,0,0,0,0,0,0
445,0,0.277178446,0.016952485,0.660401966,0,0.045467103,0,0.02,0,2018,EBF,"Minnetrista,Hwy26x110",44.97269279,-93.68120498,4,0,1,0,0,0,0,0,0,0
463,0.08265664,0.117238522,0.615941281,0.034863154,0,0.149300403,0,0.53,0.09,2018,EBF,MiesvilleRavinePReast,44.543432,-92.80256,4,0,0,0,0,0,0,0,0,0
464,0.302437204,0.104266091,0.267593999,0.325702706,0,0,0,0.24,0.02,2018,EBF,SpringLakeRP,44.7647,-92.938,4,0,1,0,0,2,0,0,0,0
492,0,0.044519715,0,0.124204151,0.034889319,0.796386815,0,0,0,2018,PP,FeltonPrairieSNA,47.10141104,-96.40966601,4,1,0,0,0,0,0,0,1,2
509,0,1,0,0,0,0,0,0,0,2018,LMF,Duluth,46.83075,-92.03363,4,0,0,0,0,0,0,0,0,4
516,0,0,0.854702776,0.124522453,0,0.02077477,0,0.63,0.23,2018,EBF,UncasDuneSNA-S,45.398,-93.67,4,0,0,0,0,1,2,0,0,1
536,0.065656524,0.81317006,0.048075853,0.028025117,0,0,0.045072446,0.05,0,2018,EBF,"St.Paul,USt.Thomas",44.93827675,-93.19604567,4,1,3,0,0,0,0,0,0,0
3,0.053366783,0.117436809,0.493167762,0.217379065,0,0.118649581,0,0.46,0.03,2016,EBF,CarverPR-LNC,44.881827,-93.68261,5,1,0,0,0,0,0,0,0,0
35,0.128590461,0.079845096,0.099364953,0.199055137,0.017443823,0.475700531,0,0.1,0,2016,PP,"Mankato,KodiakLnx586Ln",44.1039,-93.941,5,1,0,0,0,0,0,0,0,0
47,0,0.076657536,0,0,0.403689057,0.519653407,0,0,0,2016,PP,DLWMD-43AveN/280StN,46.921,-96.227,5,4,0,0,0,0,1,0,0,0
59,0,0.106285738,0.087937098,0.779110909,0.026666254,0,0,0.09,0,2016,EBF,BlanketFlowerPrairieSNAs,46.6793,-96.205394,5,5,0,0,0,0,0,0,0,0
63,0.196190185,0.088740139,0,0.018937751,0.416106519,0.280025406,0,0,0,2016,PP,JeralSWMA,46.974,-96.407,5,5,0,0,0,0,0,0,0,0
115,0.026469368,0,0.727941721,0.245588911,0,0,0,0.6,0.13,2016,EBF,LebanonHillsRPsouth,44.778931,-93.127909,5,0,0,0,0,2,0,0,3,0
123,0,0.061487056,0.410520402,0.11412957,0.357026741,0.056836231,0,0.35,0.07,2016,EBF,RiceLakeSavannaSNA,45.539543,-93.915825,5,4,1,0,0,0,0,0,0,0
223,0.129543459,0.103930657,0.192707995,0.233686059,0.336573169,0.003558662,0,0.19,0,2017,EBF,"Ashby,LakeChristina",46.104155,-95.760043,5,2,0,0,0,0,0,0,0,0
253,0,0.073648409,0.336035754,0.07434323,0.484526807,0.031445799,0,0.34,0,2017,EBF,"Isanti,orchard",45.46607595,-93.06720442,5,3,0,0,0,0,0,0,0,0
267,0.003931784,0,0.094914196,0.733691603,0.131335581,0.036126837,0,0.09,0,2017,EBF,Crow-HassanPRopen,45.188465,-93.639374,5,4,0,0,0,0,0,0,0,0
276,0.061266951,0.696449002,0.194138183,0,0,0.048145864,0,0.19,0,2017,EBF,FrenchRP,45.026522,-93.441374,5,0,0,0,0,2,0,0,3,0
288,0,0,0.560182126,0.02128222,0.418535654,0,0,0.53,0.03,2017,EBF,ChimneyRockSNA,44.64058,-92.89727,5,0,0,0,0,0,0,0,1,0
422,0.006737643,0.075119719,0.070282511,0.811775714,0,0.036084413,0,0.07,0,2018,EBF,CarverPRopen,44.871522,-93.700005,5,0,0,0,0,0,0,0,0,0
430,0.086951274,0.155824435,0.140251908,0.607745796,5.45E-05,0.009172135,0,0.13,0.01,2018,EBF,"Dassel, 240St.x726Ave.",45.0967,-94.3055,5,1,0,0,0,0,0,0,0,0
441,0,0.122130413,0.746161366,0.099937996,0,0.031770224,0,0.69,0.05,2018,LMF,HawkRidgeNR,46.847,-92.031861,5,0,0,0,0,0,0,3,0,1
458,0.027092955,0,0.277593076,0.559327631,0.001584559,0.134401779,0,0.28,0,2018,EBF,CarltonArbTrail,44.474458,-93.143573,5,1,0,0,0,0,0,0,3,0
500,0.392236918,0,0.607763082,0,0,0,0,0.01,0.59,2018,LMF,BWCAFarmLake,47.89797455,-91.70859045,5,0,0,0,0,1,0,0,0,0
18,0.216783271,0.743361234,0.009172135,0.008009754,0,0,0.022673606,0.01,0,2016,EBF,CoonRapidsDamRP,45.141944,-93.313889,6,0,0,0,0,0,0,0,3,0
38,0,0.059668398,0,0,0.940331602,0,0,0,0,2016,PP,AlternativeRootsFarm,44.148158,-94.39295,6,2,1,0,1,0,0,0,0,0
43,0,0.178406062,0.283526279,0.148412734,0,0.389654925,0,0.1,0.18,2016,LMF,HappyDancingTurtle,46.72132114,-94.4158937,6,0,0,4,0,2,0,0,0,0
54,0,0.078505378,0.074020576,0,0,0.847474046,0,0.07,0,2016,EBF,CarlosAveryWMA-Zodiac,45.298382,-93.101585,6,3,0,0,0,0,0,0,3,0
61,0.565388339,0,0.434611661,0,0,0,0,0.01,0.43,2016,LMF,BWCAFarmLake,47.898356,-91.709497,6,0,0,0,0,0,0,0,0,0
72,0,0,0.554209926,0.021282221,0.424507853,0,0,0.53,0.02,2016,EBF,ChimneyRockSNA,44.640646,-92.897547,6,0,0,0,0,0,0,0,6,0
82,0.13191406,0.101380659,0.092595013,0.637747304,0,0.036362964,0,0.09,0,2016,EBF,MiesvilleRavinePReast,44.540173,-92.800638,6,6,0,0,0,0,0,0,0,0
86,0.178301661,0.073175783,0.44571873,0,0,0.302803826,0,0.45,0,2016,LMF,ThreeIslandLakeCPnorth,47.625407,-94.78177,6,0,0,0,0,0,0,0,0,0
112,0,0.131861013,0.054732596,0.368112853,0,0.445293538,0,0.01,0.04,2016,EBF,hwy47/GreenValleyRd,45.289338,-93.420013,6,6,0,0,0,0,0,0,0,0
251,0.12071137,0.081865569,0.106505513,0.193849486,0.022645602,0.47442246,0,0.11,0,2017,PP,"Mankato,KodiakLnx586Ln",44.10399657,-93.94093588,6,0,0,0,0,0,0,0,0,0
261,0.163585557,0.064555295,0.66875289,0.054237911,0.036073039,0.012795308,0,0.67,0,2017,EBF,HylandLakePR-RNC,44.842865,-93.370383,6,0,0,0,0,0,0,6,0,0
262,0.041418835,0.637133505,0.313702837,0.001349408,0,0.006395414,0,0.28,0.03,2017,EBF,SilverwoodP,45.048913,-93.222604,6,1,1,0,0,0,0,4,0,0
265,0.00128003,0.436936,0.218705254,0.066969323,0,0.276109393,0,0.22,0,2017,EBF,LandingMNRiverHer.,44.8033,-93.48552,6,1,5,0,0,0,0,0,0,0
409,0.001353766,0.436998547,0.218547932,0.06706045,0,0.276039306,0,0.22,0,2018,EBF,LandingMNRiverHer.,44.8033,-93.485524,6,0,1,0,0,0,0,0,0,0
419,0.164730354,0,0.327999755,0.265950766,0.01834427,0.222974854,0,0.31,0.02,2018,EBF,MurphyHanrehanPRopen,44.69609577,-93.32190744,6,6,0,0,0,0,0,0,0,0
425,0.032988751,0.057925468,0.231426378,0.356092507,0,0.321566896,0,0.04,0.19,2018,LMF,"Taft,Fredenberg",46.99731994,-92.27150834,6,0,0,0,0,2,0,0,0,4
438,0,0.12529843,0.070641586,0.780991879,0.023068105,0,0,0.07,0,2018,EBF,"Prosper,120xDeerRd",43.52871243,-91.8672914,6,4,0,0,0,0,1,0,0,0
460,0.494252867,0,0.027491791,0.034077255,0.393753006,0.050425081,0,0,0.03,2018,PP,RoundLakexLongLake,43.95162131,-95.36841906,6,0,0,0,0,0,1,0,0,0
462,0.040767371,0.039354921,0.840129128,0,0.073724988,0.006023592,0,0.84,0,2018,PP,NorselandBSAcamp,44.414167,-94.106667,6,3,0,0,0,0,0,0,0,0
465,0,1,0,0,0,0,0,0,0,2018,EBF,Faribault,44.289205,-93.2547744,6,0,2,0,0,0,0,1,1,0
507,0.047981919,0.200012352,0.212663316,0.102425341,0,0.436917071,0,0.14,0.08,2018,LMF,HappyDancingTurtle,46.7211769,-94.41719777,6,0,0,1,0,2,3,0,0,0
526,0,0.190355679,0.400838384,0.299436492,0.109369445,0,0,0.4,0,2018,PP,UpperSiouxAgencySP,44.73662143,-95.45835487,6,0,0,0,0,0,1,3,0,0
532,0,0.031257555,0,0,0.968742445,0,0,0,0,2018,PP,Sanborn,44.00001,-95.000001,6,6,0,0,0,0,0,0,0,0
533,0,0.561553344,0.017730923,0.2888761,0.131839632,0,0,0.02,0,2018,EBF,"Preston,StPaulStxFarmerSt",43.67768108,-92.08344526,6,2,0,0,0,0,0,0,4,0
8,0.03751917,0.058473979,0.481970756,0.160028455,0,0.262007639,0,0.47,0.01,2016,EBF,BakerPRwooded,45.008734,-93.611096,7,0,0,0,0,0,0,6,0,0
25,0,0.095641707,0.268071272,0.457091726,0,0.179195295,0,0.27,0,2017,EBF,CedarCreekESR,45.40248,-93.200255,7,4,0,0,0,0,0,0,0,0
65,0,0,0.918719222,0.081280778,0,0,0,0.56,0.35,2016,EBF,ZumbroFallsWoodsSNA,44.2577639,-92.4069574,7,0,0,0,0,0,0,1,4,0
110,0,0,0.587536576,0.361847062,0.050616362,0,0,0.59,0,2016,EBF,SpringCreekPrairieSNAse,44.553858,-92.59734,7,1,0,0,0,0,3,0,1,0
116,0.250205385,0.049795146,0.350897583,0.349101886,0,0,0,0.33,0.03,2016,EBF,SpringLakeRP,44.76395651,-92.93797697,7,2,0,0,0,0,0,1,0,0
209,0,0.017208963,0.840271022,0,0.024205157,0.118314858,0,0.84,0,2017,EBF,ChamberlainWoodsSNA,44.400927,-93.944978,7,0,0,0,0,0,0,1,4,0
221,0.212776232,0.079905596,0.36067944,0.194412292,0.152226441,0,0,0.36,0,2017,EBF,LakeRachel,45.797387,-95.544055,7,1,2,0,0,0,3,0,0,0
222,0,0.090977047,0.485352986,0,0,0.423669967,0,0.25,0.24,2017,LMF,ThreeIslandLakeCPsouth,47.614299,-94.782036,7,0,0,0,0,0,0,5,0,2
278,0.206777369,0.752762657,0.009172135,0.00840966,0,0,0.022878179,0.01,0,2017,EBF,CoonRapidsDamRP,45.14189043,-93.31389282,7,0,0,0,0,0,0,0,7,0
283,0,0.046163845,0.154981262,0.753022877,0,0.045832016,0,0.1,0.05,2017,EBF,GaleWoodsFarm,44.9275,-93.705833,7,1,0,0,1,0,0,0,0,0
293,0,0,0,0.452916939,0.547083061,0,0,0,0,2017,EBF,CarletonCollMcNightP,44.50181681,-93.02969641,7,0,3,0,0,0,0,0,0,0
324,0,0.008282497,0.533714851,0.458002652,0,0,0,0.53,0,2017,EBF,MiesvilleRavinePR,44.5454167,-92.811222,7,0,0,0,0,0,0,1,6,0
402,0,0.137004178,0,0,0.862995822,0,0,0,0,2018,PP,"Mankato,JasmineRdx576ave",44.0768,-93.97937,7,0,0,0,0,0,0,1,0,0
410,0,1,0,0,0,0,0,0,0,2018,EBF,GaleWoodsFarm,44.9275,-93.705833,7,0,0,0,0,0,0,0,0,0
427,0.4800276,0.094384498,0.425587901,0,0,0,0,0.04,0.38,2018,LMF,"KabetogamaSF,WakemupBay",47.90322531,-92.59532875,7,0,0,1,0,0,0,0,0,5
461,0,0,0,0,1,0,0,0,0,2018,PP,LakeCrystalHwy11xHwy20,44.153253,-94.21885,7,0,5,0,0,0,0,0,0,0
467,0,0.724235296,0,0.087302807,0.187515261,0,0.000946636,0,0,2018,EBF,Dover,43.968626,-92.13429,7,1,3,0,0,0,0,0,0,0
471,0,0.103506381,0.041359195,0,0.855134424,0,0,0.04,0,2018,TAP,LakeBronson,48.700386,-96.671601,7,1,0,0,0,1,1,1,0,1
521,0,0.924009853,0.057645877,0,0,0.018344269,0,0.06,0,2018,EBF,CountryCrossingsP,45.30249582,-93.6032573,7,2,0,0,0,0,0,0,5,0
40,0,0.056901197,0.572943794,0.343583585,0,0,0.026571424,0.53,0.04,2016,EBF,EagleBluffELC,43.758569,-92.0044,8,0,2,0,0,0,0,0,3,0
60,0.05577838,0.000912731,0.896659981,0,0,0,0.046648907,0.19,0.71,2016,LMF,DeepPortageLC,46.899883,-94.388436,8,0,0,0,0,0,0,6,0,0
203,0.952885328,0,0.001377964,0,0.022939919,0.015231071,0.007565717,0,0,2017,EBF,"ParkersPrairie,LakeMaryn",46.1404007,-95.19331641,8,0,0,0,0,0,0,5,0,0
208,0,0.07681687,0,0.360718755,0.209422101,0.353042275,0,0,0,2017,PP,UlenStateWMA,47.07117473,-96.3440109,8,5,0,0,0,1,1,0,0,1
244,0.086951274,0.155824435,0.140251908,0.607745796,5.45E-05,0.009172135,0,0.13,0.01,2017,EBF,"Dassel, 240St.x726Ave.",45.0967,-94.3055,8,8,0,0,0,0,0,0,0,0
248,0,0.007221781,0.275423412,0.717354806,0,0,0,0.26,0.01,2017,EBF,PrairieMoonNursery,43.90244643,-91.63760847,8,2,0,0,0,0,0,0,0,0
280,0.054601244,0,0.305167866,0.550462874,0,0.089768016,0,0.31,0,2017,EBF,LakeRebeccaPRopen,45.052915,-93.753204,8,6,0,0,0,0,2,0,0,0
285,0,0.052070057,0,0.892429526,0.037800128,0,0.017700289,0,0,2017,EBF,SandCouleeSNA,44.693298,-92.820792,8,6,1,0,0,0,0,0,0,0
295,0.191192653,0.808807347,0,0,0,0,0,0,0,2017,LMF,"Duluth,Glensheen",46.8153783,-92.05174155,8,1,0,0,0,4,0,0,0,2
304,0.283913486,0.087738896,0.366820842,0.210492141,0.00312813,0.047906504,0,0.15,0.22,2017,PP,BigStoneLkSPBonanza,45.45634,-96.720831,8,3,0,0,0,0,0,0,0,0
403,0,0,0.038631638,0.026566579,0.812039904,0.122761879,0,0.04,0,2018,EBF,"BlmgPr.,Hwy30xCedarRv",43.86978,-93.00263,8,0,0,0,0,0,0,0,0,0
