dummy,totalabund,sprich,Location,Block.number,Biome,Hyl_ann,Hyl_lep,Hyl_mes,Her_car,Meg_cam,Meg_in,Meg_lap,Meg_men,Meg_ini,Meg_fru,Meg_cen,Meg_bre,Osm_alb,Osm_geo,Meg_rot,Meg_rel,Meg_pug,Iso_mex,Anc_ant,Anc_spin,Euo_for,Sym_can,Sym_cri
229,0,0,RumRiverSF,307,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,RoundRiverFarm,310,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,3,1,SuperiorNF-WakemupBay,313,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
240,0,0,"Perham,SrHighSch",319,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,SpringLakePR,325,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1,1,Perham,401,Laurentian Mixed Forest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2,1,"Taft,TaftRdx530",425,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
283,2,2,"KabetogamaSF,WakemupBay",427,Laurentian Mixed Forest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
292,4,1,"Saginaw,CanosiaRdxPineRv",436,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
297,1,1,HawkRidgeNR,441,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,1,1,"Bluffton,Hwy75x365st",442,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
302,4,1,"Gr.Marais,Hwy44x45",446,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
304,2,1,ChesterP,448,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
308,14,3,"Grasston,PokegamaLkRd",452,Laurentian Mixed Forest,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0
312,0,0,"Gr.Marais,Hwy61xxBethanyDr",456,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2,1,GrandRapidsNE6thAve,459,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
325,13,3,FondDuLacTribalComCol,469,Laurentian Mixed Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0
329,1,1,MooseMountainSNA,474,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,0,0,"Windom,390Stx400ave",488,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,1,1,HartleyNC,493,Laurentian Mixed Forest,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,LakeBemidjiSP,494,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,CollegeSt.Scholastica,495,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,6,1,CollegeSt.Scholastica,496,Laurentian Mixed Forest,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,8,3,"Duluth,Glensheen",497,Laurentian Mixed Forest,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
356,2,1,"Bemidji,FrohnRdxHwy12",498,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
358,5,3,BWCAFarmLake,500,Laurentian Mixed Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
359,3,2,"Makinen,Hwy4xTownLnRd",501,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
361,2,2,"Burnett,CloquetRv",503,Laurentian Mixed Forest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
364,2,1,"Bemidji,LamonRdxPinchberryRd",506,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
365,6,3,HappyDancingTurtle,507,Laurentian Mixed Forest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
366,7,2,BoulderLakeELC,508,Laurentian Mixed Forest,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
367,0,0,Duluth,509,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,LittleTooMuchLakeSNA,530,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,12,2,"Grasston,PokegamaLkRd",539,Laurentian Mixed Forest,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
398,1,1,"Gr.Marais,Hwy44x45",540,Laurentian Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,4,1,PrairieEcologyBusCenter,28,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
27,13,3,LacquiParleSP,30,Prairie Parkland,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
35,6,5,AlternativeRootsFarm,38,Prairie Parkland,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
36,0,0,ShalomHillFarm,39,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5,2,DLWMD-43AveN/280StN,47,Prairie Parkland,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,3,1,DLWMD-240st/hwy59,48,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
48,0,0,RunestoneCP,51,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10,2,PrairieWoodsELC-BG,55,Prairie Parkland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
53,0,0,PrairieWoodsELC-PT,56,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,5,1,BlanketFlowerPrairieSNA,59,Prairie Parkland,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,5,1,JeralSWMA,63,Prairie Parkland,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4,3,BirchCouleeBattlefield,64,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0
62,3,1,HamdenSloughNWR/250th,67,Prairie Parkland,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,1,BlueDevilValleySNA,75,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,15,3,SibleySP,85,Prairie Parkland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0
84,3,1,ChamberlainWoodsSNA,90,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
87,0,0,RoscoePrairieSNA,92,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10,4,FeltonPrairieSNA,93,Prairie Parkland,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0
97,2,1,PrairieWoodsELC,104,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
105,3,2,WoodLakeSWMA,113,Prairie Parkland,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,JudsonTreeFarm,114,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,BeaverFallsCP,126,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,CampTownP-MackLake,127,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2,1,SkalbekkenCP,128,Prairie Parkland,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,7,3,UlenStateWMA,208,Prairie Parkland,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
131,2,1,ChamberlainWoodsSNA,209,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
133,2,2,FeltonPrairieSNA,210,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
136,0,0,"Judson,TreeFarm",213,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,1,NOT RETURNED,217,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,16,5,"Tansem,270St.x147Ave.",218,Prairie Parkland,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,1,7,0,0,0,0,0
151,9,4,"LakeBronson,CR10x210St.",229,Prairie Parkland,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
152,3,2,AlternativeRootsFarm,230,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
153,0,0,NewLondon-S SchNA,232,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,8,1,PrairieWoodsELC-CL,244,Prairie Parkland,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,6,1,"Lakefield,PrairieEcologyBC",251,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
173,5,1,"Mankato,KodiakLnx586Ln",252,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
176,2,2,LaqQuiParleSP,255,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
178,4,1,"Comfrey,320Ave.x110St",257,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
192,3,3,RoscoePrairieSNA,271,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
197,14,3,SibleySP,274,Prairie Parkland,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0
212,1,1,MinneopaSP,289,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,11,4,"Glenwood,Selnesx270St",300,Prairie Parkland,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
225,2,1,BrophyLakeCP,302,Prairie Parkland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,RunestoneCP,303,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,8,2,BigStoneLkSPBonanza,304,Prairie Parkland,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
228,13,5,UpperSiouxAgencySP,305,Prairie Parkland,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,3,0
230,12,2,JeffersPetroglyphs,308,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0
231,2,1,NorthMankatoyard,309,Prairie Parkland,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,BlanketFlowerPrairieSNA,311,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,BlanketFlowerPrairieSNA,312,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2,1,"Callaway,hwy159x310st",314,Prairie Parkland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2,2,"Hitterdal,120Ave.x260st",315,Prairie Parkland,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,14,4,nearBejouSWMA,316,Prairie Parkland,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0
239,4,2,"Gary,Hwy7x390St.",317,Prairie Parkland,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,4,2,PrairieWoodsELC-bm,320,Prairie Parkland,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,0,0,PrairieWoodsELC-p,321,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,5,3,"Comfrey,320Ave.x110St",335,Prairie Parkland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
253,0,0,NorthMankato,336,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,8,5,JeffersPetroglyphs,428,Prairie Parkland,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0
287,6,3,AlternativeRootsFarm,431,Prairie Parkland,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
291,3,1,"Sleepyeye,CottonwoodRv",435,Prairie Parkland,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,9,2,NewLondon-S SchNA,437,Prairie Parkland,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,2,1,Clarkfield,449,Prairie Parkland,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,7,3,"Sunberg,165avexHwy28",450,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0
309,11,4,"Revere,Hwy6x240st",453,Prairie Parkland,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0
311,0,0,Worthington,455,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,6,3,RoundLakexLongLake,460,Prairie Parkland,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
317,7,2,LakeCrystalHwy11xHwy20,461,Prairie Parkland,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
318,6,2,NorselandBSAcamp,462,Prairie Parkland,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
324,12,5,PipestoneNM,468,Prairie Parkland,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0
326,5,4,"LakeBronson,360avexhwy26",471,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
327,24,5,"BinghamLake,xHwy44",472,Prairie Parkland,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,5,6,0,0,4,0,0
328,2,1,Nicollet,473,Prairie Parkland,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,10,2,CambriaWMA,475,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
339,3,2,NorthMankato,483,Prairie Parkland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
343,2,1,"St.James,131x370st",485,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
345,3,2,"Windom,Hwy13x490ave",487,Prairie Parkland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
347,1,1,"Cormorant,115StxHwy145",489,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1,1,BeckerSWMA,490,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,"Rollag,Hwy32x147ave",491,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1,1,FeltonPrairieSNA,492,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,"Windom,DesMoinesRixHwy14",504,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,"Waubun,T-109",505,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2,1,CedarRockWMA,510,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
369,12,7,KanaranziCrkxHwy13,511,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,1,1,0,4,0,0
370,2,2,SmithLake,512,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
371,2,1,BashawSWMA,513,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
376,1,1,LambertonWMA,518,Prairie Parkland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,9,3,BlanketFlowerPrairieSNA,519,Prairie Parkland,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
378,14,3,BlanketFlowerPrairieSNA,520,Prairie Parkland,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380,11,2,LaqQuiParleSP,522,Prairie Parkland,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
381,1,1,"NewLondon,PointLake",523,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
383,2,2,"Correll,Hwy12xHwy36",525,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
384,3,2,UpperSiouxAgencySP,526,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
390,6,1,Sanborn,532,Prairie Parkland,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1,1,"IowaLk,BSACedarPt",534,Prairie Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
395,3,1,FeltonPrairieSNA,537,Prairie Parkland,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,4,4,"Comfrey,320Ave.x100St",541,Prairie Parkland,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,0,0,SpragueCreekPeatlandSNA,96,Tallgrass Aspen Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,LostRiverSF,201,Tallgrass Aspen Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,1,1,SpragueCrkPeatlandSNA,524,Tallgrass Aspen Parkland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
252,0,0,NorthMankato,336,Eastern Broadleaf Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,3,2,NorthMankato,483,Eastern Broadleaf Forest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
